Rate Card Name,Rate Card Type,Product Name,Product SKU Code,Price (₹),Created On
"Branch Transfer Rate Card-1","undefined","Cold Coffee Can Classic 230ml","CCC-CLA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Cold Coffee Can Hazelnut 230ml","CCC-HAZ-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Cold Coffee Can Salted Caramel 230ml","CCC-SCA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Sleepy Owl Cold Coffee Can - Vanilla 200+30 ML","CCC-FVA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Sleepy Owl Cold Coffee Can - Vietnamese 200+30 ML","CCC-VIE-230-CAN-ONE","60.48","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Sleepy Owl Cold Brew Black Coffee - 230ml single can","CCC-BLK-230-CAN-ONE","53.1","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes","PIC-FVA-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes","PIC-HAZ-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premium Instant coffee 100g- Original( Glass)- 24 boxes","PIC-ORG-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Assorted Set of 10 Sachets Case of 76","PIC-AST-10P-SAC-C76","3497.72","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Original Pack of 30 Sachets","PIC-ORG-30P-SAC-ONE","148.68","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee French Vanilla Pack of 30 Sachets","PIC-FVA-30P-SAC-ONE","148.68","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Hazelnut Pack of 30 Sachets","PIC-HAZ-30P-SAC-ONE","152.22","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Ready to Drink Classic 200ml Pack of 12","RTD-CLA-200-BTL-C12","685.44","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Ready to Drink Hazelnut 200ml Pack of 12","RTD-HAZ-200-BTL-C12","685.44","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Ready to Drink Classic 200ml","RTD-CLA-200-BTL-ONE","57.12","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Ready to Drink Hazelnut 200ml","RTD-HAZ-200-BTL-ONE","57.12","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Classic 2g Sachet Horeca","PIC-CLA-2GM-SAC-ONE-HOR","3.54","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premix Coffee Assorted Box of 3 Sachets Case of 45	","PMC-AST-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premix Coffee Cappuccino Box of 3 Sachets Case of 45","PMC-CAP-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premix CoffeFrench Vanilla Box of 3 Sachets Case of 45","PMC-FVA-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premix Coffee Hazelnut Box of 3 Sachets Case of 45","PMC-HAZ-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Assorted Case of 48 Sachets","PIC-AST-48P-SAC-ONE","201.78","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Premium Instant Coffee 100gm-Filter kaapi (Glass) -24 Boxes","PIC-FKP-100-GLJ-C24-NEW","3483.36","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Original 100g Glass Jar Case of 24","PIC-ORG-100-GLJ-C24","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee French Vanilla 100g Glass Jar","PIC-FVA-100-GLJ-ONE","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Hazelnut 100g Glass Jar Case of 24","PIC-HAZ-100-GLJ-C24","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Xpresso 100g Glass Jar Case of 24","PIC-XPR-100-GLJ-C24","3628.08","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Filter Kaapi 100g Glass Jar Case of 24","PIC-FKP-100-GLJ-C24","3287","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee French Vanilla 100g Glass Jar Case of 24","PIC-FVA-100-GLJ-C24","6287.04","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Original 100g Glass Jar","PIC-ORG-100-GLJ-ONE","261.96","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Instant Coffee Hazelnut 100g Glass Jar","PIC-HAZ-100-GLJ-ONE","261.96","04-Apr-2025"
"Branch Transfer Rate Card-1","undefined","Cold Coffee Can Caramel Latte 230ml Case of 24","CCC-LAT-230-CAN-C24","1128.96","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Assorted Set of 10 Bags Case of 20","HBB-AST-10P-BAG-C20","2772","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Dark Roast Set of 10 Bags Case of 20","HBB-DRK-10P-BAG-C20","2772","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Original Set of 10 Bags Case of 20","HBB-ORG-10P-BAG-C20","2709","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Cinnamon Set of 10 Bags Case of 20","HBB-CIN-10P-BAG-C20","2835","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Hazelnut Set of 10 Bags Case of 20","HBB-HAZ-10P-BAG-C20","2709","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags French Vanilla Set of 10 Bags Case of 20","HBB-FVA-10P-BAG-C20","2772","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Caramel Set of 10 Bags Case of 20","HBB-CAR-10P-BAG-C20","2772","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Caramel Set of 10 Bags Case of 20","HBB-CAR-10P-BAG-C20","2772","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Dark Roast Set of 10 Bags Case of 20","HBB-DRK-10P-BAG-C20","138.6","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Original Set of 10 Bags","HBB-ORG-10P-BAG-ONE","135.45","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Cinnamon Set of 10 Bags","HBB-CIN-10P-BAG-ONE","141.75","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Hazelnut Set of 10 Bags","HBB-HAZ-10P-BAG-ONE","135.45","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags French Vanilla Set of 10 Bags","HBB-FVA-10P-BAG-ONE","138.6","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Pumpkin Spice Set of 10 Bags","HBB-PUM-10P-BAG-ONE","135.45","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Latte Set of 10 Bags","HBB-LAT-10P-BAG-ONE","129.15","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Mocha Set of 10 Bags","HBB-MOC-10P-BAG-ONE","135.45","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Hot Brew Bags Filter Kappi Set of 10 Bags","HBB-FKP-10P-BAG-ONE","119.7","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Dark Roast Set of 5 Bag Case of 10","CBB-DRK-05P-BAG-C10","2551.5","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Assorted Set of 5 Bag Case of 10","CBB-AST-05P-BAG-C10","2520","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Cinnamon Set of 5 Bag Case of 10","CBB-CIN-05P-BAG-C10","2520","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Hazelnut Set of 5 Bag Case of 10","CBB-HAZ-05P-BAG-C10","2520","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags French Vanilla Set of 5 Bag Case of 10","CBB-FVA-05P-BAG-C10","2520","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Mocha Set of 5 Bag Case of 10","CBB-MOC-05P-BAG-C10","2520","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Dark Roast Box of 5","CBB-DRK-05P-BAG-ONE","255.15","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Assorted Box of 5","CBB-AST-05P-BAG-ONE","252","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Cinnamon Box of 5","CBB-CIN-05P-BAG-ONE","252","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Hazelnut Box of 5","CBB-HAZ-05P-BAG-ONE","252","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags French Vanilla Box of 5","CBB-FVA-05P-BAG-ONE","252","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Bags Mocha Box of 5","CBB-MOC-05P-BAG-ONE","252","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Classic 230ml Case of 24","CCC-CLA-230-CAN-C24","1128.96","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Hazelnut 230ml Case of 24","CCC-HAZ-230-CAN-C24","1128.96","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml Case of 24","CCC-SCA-230-CAN-C24","1128.96","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24","CCC-FVA-230-CAN-C24","1128.96","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Vietnamese 230ml Case of 24","CCC-VIE-230-CAN-C24","1451.52","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Brew Black Coffee Can 230ml Pack of 12","CCC-BLK-230-CAN-C12","637.2","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Classic 230ml","CCC-CLA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Hazelnut 230ml","CCC-HAZ-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml","CCC-SCA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Sleepy Owl Cold Coffee Can - Vanilla 200+30 ML","CCC-FVA-230-CAN-ONE","47.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Sleepy Owl Cold Coffee Can - Vietnamese 200+30 ML","CCC-VIE-230-CAN-ONE","60.48","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Sleepy Owl Cold Brew Black Coffee - 230ml single can","CCC-BLK-230-CAN-ONE","53.1","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes","PIC-FVA-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes","PIC-HAZ-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premium Instant coffee 100g- Original( Glass)- 24 boxes","PIC-ORG-100-GLJ-C24-NEW","6287.04","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes","PIC-XPR-100-GLJ-C24-NEW","3628.8","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Instant Coffee Assorted Set of 10 Sachets Case of 76","PIC-AST-10P-SAC-C76","3497.72","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Instant Coffee Original Pack of 30 Sachets","PIC-ORG-30P-SAC-ONE","148.68","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Instant Coffee French Vanilla Pack of 30 Sachets","PIC-FVA-30P-SAC-ONE","148.68","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Instant Coffee Hazelnut Pack of 30 Sachets","PIC-HAZ-30P-SAC-ONE","152.22","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Ready to Drink Classic 200ml Pack of 12","RTD-CLA-200-BTL-C12","685.44","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Ready to Drink Hazelnut 200ml Pack of 12","RTD-HAZ-200-BTL-C12","685.44","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Ready to Drink Classic 200ml","RTD-CLA-200-BTL-ONE","57.12","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Ready to Drink Hazelnut 200ml","RTD-HAZ-200-BTL-ONE","57.12","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Instant Coffee Classic 2g Sachet Horeca","PIC-CLA-2GM-SAC-ONE-HOR","3.54","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premix Coffee Assorted Box of 3 Sachets Case of 45	","PMC-AST-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premix Coffee Cappuccino Box of 3 Sachets Case of 45","PMC-CAP-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premix CoffeFrench Vanilla Box of 3 Sachets Case of 45","PMC-FVA-03P-SAC-C45","2230.2","04-Apr-2025"
"Branch Transfer Rate Card","undefined","Premix Coffee Hazelnut Box of 3 Sachets Case of 45","PMC-HAZ-03P-SAC-C45","2230.2","04-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee Original 2g Sachet","PIC-ORG-2GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee Hazelnut 2g Sachet","PIC-HAZ-2GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee French Vanilla 2g Sachet","PIC-FVA-2GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee Filter Kaapi 2g Sachet","PIC-FKP-2GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Sleepy owl instant coffee Xpresso Sachet -1gm","PIC-XPR-1GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee Xpresso 2g Sachet","PIC-XPR-2GM-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Instant Coffee Decaf 1.5g Sachet","PIC-DCF-1G5-SAC-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Hot Brew Bags Assorted Set of 10 Bags","HBB-AST-10P-BAG-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Cold Coffee Can Classic 230ml","CCC-CLA-230-CAN-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Cold Coffee Can Salted Caramel 230ml","CCC-SCA-230-CAN-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Cold Coffee Can Hazelnut 230ml","CCC-HAZ-230-CAN-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Sleepy Owl Cold Coffee Can - Vanilla 200+30 ML","CCC-FVA-230-CAN-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Sleepy Owl Cold Coffee Can - Vietnamese 200+30 ML","CCC-VIE-230-CAN-ONE","0","02-Apr-2025"
"FOC Orders Insti","undefined","Sleepy Owl Cold Brew Black Coffee - 230ml single can","CCC-BLK-230-CAN-ONE","0","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Classic 230ml","CCC-CLA-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Classic 230ml Case of 24","CCC-CLA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Hazelnut 230ml","CCC-HAZ-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Hazelnut 230ml Case of 24","CCC-HAZ-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml","CCC-SCA-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml Case of 24","CCC-SCA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24","CCC-FVA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Original( Glass)- 24 boxes","PIC-ORG-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes","PIC-HAZ-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes","PIC-FVA-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes","PIC-XPR-100-GLJ-C24-NEW","8622.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Case of 48 Sachets","PIC-AST-48P-SAC-ONE","345.59999999999997","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee French Vanilla Pack of 30 Sachets","PIC-FVA-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Hazelnut Pack of 30 Sachets","PIC-HAZ-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Original Pack of 30 Sachets","PIC-ORG-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Set of 10 Sachets","PIC-AST-10P-SAC-ONE","72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Set of 10 Sachets Case of 76","PIC-AST-10P-SAC-C76","5472","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Classic 230ml","CCC-CLA-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Classic 230ml Case of 24","CCC-CLA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Hazelnut 230ml","CCC-HAZ-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Hazelnut 230ml Case of 24","CCC-HAZ-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml","CCC-SCA-230-CAN-ONE","90","02-Apr-2025"
"FK Minutes Rate Card","undefined","Cold Coffee Can Salted Caramel 230ml Case of 24","CCC-SCA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24","CCC-FVA-230-CAN-C24","2160","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee French Vanilla Pack of 30 Sachets","PIC-FVA-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Hazelnut Pack of 30 Sachets","PIC-HAZ-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Original Pack of 30 Sachets","PIC-ORG-30P-SAC-ONE","216","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Original( Glass)- 24 boxes","PIC-ORG-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes","PIC-HAZ-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes","PIC-FVA-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes","PIC-XPR-100-GLJ-C24-NEW","8622.72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Set of 10 Sachets","PIC-AST-10P-SAC-ONE","72","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Set of 10 Sachets Case of 76","PIC-AST-10P-SAC-C76","5472","02-Apr-2025"
"FK Minutes Rate Card","undefined","Instant Coffee Assorted Case of 48 Sachets","PIC-AST-48P-SAC-ONE","345.59999999999997","02-Apr-2025"
"MT (28%)","undefined","Cold Coffee Can Classic 230ml Case of 24","CCC-CLA-230-CAN-C24","2160","02-Apr-2025"
"MT (28%)","undefined","Cold Coffee Can Hazelnut 230ml Case of 24","CCC-HAZ-230-CAN-C24","2160","02-Apr-2025"
"MT (28%)","undefined","Cold Coffee Can Vietnamese 230ml Case of 24","CCC-VIE-230-CAN-C24","2764.8","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Xpresso Pack of 25 Sachets Case of 20","PIC-XPR-25P-SAC-C20","3600","02-Apr-2025"
"MT (28%)","undefined","Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes","PIC-FVA-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"MT (28%)","undefined","Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes","PIC-HAZ-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"MT (28%)","undefined","Premium Instant coffee 100g- Original( Glass)- 24 boxes","PIC-ORG-100-GLJ-C24-NEW","12942.72","02-Apr-2025"
"MT (28%)","undefined","Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes","PIC-XPR-100-GLJ-C24-NEW","8622.72","02-Apr-2025"
"MT (28%)","undefined","Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24","CCC-FVA-230-CAN-C24","2160","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Assorted Set of 10 Sachets Case of 76","PIC-AST-10P-SAC-C76","5472","02-Apr-2025"
"MT (28%)","undefined","Premix Coffee French Vanilla Box of 5 Sachets","PMC-FVA-05P-SAC-ONE","180","02-Apr-2025"
"MT (28%)","undefined","Cold Brew Black Coffee Can 230ml Pack of 12","CCC-BLK-230-CAN-C12","1684.8","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Assorted Case of 48 Sachets Case of 8","PIC-AST-48P-SAC-C08","2764.8","02-Apr-2025"
"MT (28%)","undefined","Ready to Drink Hazelnut 200ml Pack of 12","RTD-HAZ-200-BTL-C12","1296","02-Apr-2025"
"MT (28%)","undefined","Cold Coffee Can Salted Caramel 230ml Case of 24","CCC-SCA-230-CAN-C24","2160","02-Apr-2025"
"MT (28%)","undefined","Ready to Drink Classic 200ml Pack of 12","RTD-CLA-200-BTL-C12","1296","02-Apr-2025"
"MT (28%)","undefined","Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200","PIC-XPR-1GM-SAC-200","720","02-Apr-2025"
"MT (28%)","undefined","Sleepy owl instant coffee Xpresso Sachet -1gm","PIC-XPR-1GM-SAC-ONE","3.6","02-Apr-2025"
"MT (28%)","undefined","Premix Coffee Cappuccino Box of 3 Sachets Case of 45","PMC-CAP-03P-SAC-C45","4860","02-Apr-2025"
"MT (28%)","undefined","Premix Coffee Assorted Box of 3 Sachets Case of 45	","PMC-AST-03P-SAC-C45","4860","02-Apr-2025"
"MT (28%)","undefined","Premix CoffeFrench Vanilla Box of 3 Sachets Case of 45","PMC-FVA-03P-SAC-C45","4860","02-Apr-2025"
"MT (28%)","undefined","Premix Coffee Hazelnut Box of 3 Sachets Case of 45","PMC-HAZ-03P-SAC-C45","4860","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Filter Kaapi 100g Glass Jar Case of 24","PIC-FKP-100-GLJ-C24","7758.72","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Original Pack of 30 Sachets","PIC-ORG-30P-SAC-ONE","216","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee French Vanilla 100g Glass Jar Case of 24","PIC-FVA-100-GLJ-C24","10281.6","02-Apr-2025"
"MT (28%)","undefined","Instant Coffee Xpresso Pack of 25 Sachets","PIC-XPR-25P-SAC-ONE","180","02-Apr-2025"
"MT (28%)","undefined","Roasted and Ground Coffee Original Whole Beans 250g","RNG-ORG-250-WHL-ONE","360","02-Apr-2025"
"MT (28%)","undefined","Hot Brew Bags Assorted Set of 10 Bags Case of 20","HBB-AST-10P-BAG-C20","7200","02-Apr-2025"
