Order ID,PO Number,Invoice Number,Customer,Customer GST,SKU Code,Product_Name,Category,Flavor,Package_Type,PO Date,Approved Date,Dispatch Date,Delivery Date,Order Status,WH,Order Qty (Case Units),Order Qty (in Units),Approved Qty (in Units),Fulfilled/Dispatched Qty (in Units),Master_Price_Per_Unit,Rate_Card_Price,Total Invoice Amount With Tax,Rate_Card_Type,HSN_Code,Tax_Slab,Case_Size,Weight,Dimension,Zepto_SKU,Blinkit_SKU,Swiggy_SKU,Customer_Contact,Customer_Email,Customer_Full_Address,Customer_Pincode,Shipping Address,AWB Number,Mode of Transport,Order Vs Fulfilled %,Approved Vs Fulfilled %,Lower_Threshold,Upper_Threshold,GRN Qty (in Units),Approval Remarks,WH/Fulfillment Remarks,Rate_Card_Created,Data_Processed_At
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,26611.2,,21011110,TAX-18,24.0,,,,,,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,26611.2,,22029930,TAX-12,24.0,,,,,,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,0.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,26611.2,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,26611.2,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,26611.2,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,3840.0,0,26611.2,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
8524110006001,8524110006001,SOMN-25/26-01719,Hands on trades Private Limited ( Chennai C-5 ),33AADCH7038R1Z4,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,12 May 2025 12:55:56,13 May 2025 11:07:00,13 May 2025 21:22:55,21 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,26611.2,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Chennai C5 - Feeder Warehouse,H90304171488002,,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,RTD Bottles,Classic,Pack,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,9,108,108,108,1800.0,0,271761.0,,22029930,TAX-12,12.0,,,f6c92b29-cc55-4cf5-a8ed-492ab827a7cc,10046276.0,4353.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,108.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,RTD Bottles,Hazelnut,Pack,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,11,132,132,132,1800.0,0,271761.0,,22029930,TAX-12,12.0,,,,10099863.0,6427.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,132.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,271761.0,,21011110,TAX-18,24.0,,,,,,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,45.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,271761.0,,21011110,TAX-18,24.0,,,,,,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,48.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,13,312,312,312,3000.0,0,271761.0,,22029930,TAX-12,24.0,,,,,,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,312.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,41,984,984,984,3000.0,0,271761.0,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,984.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,271761.0,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,72.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,1,24,24,24,11976.0,0,271761.0,,21011110,TAX-18,24.0,,,,,,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,24.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,20,480,480,480,3000.0,0,271761.0,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,480.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,20,480,480,480,3840.0,0,271761.0,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,480.0,,No change,,2025-06-10 09:05:38
6477810014596,6477810014596,SOMN-25/26-01776,Hands On Trades Private Limited ( Jaipur J3),08AADCH7038R1ZX,PMC-AST-03P-SAC-C45,Premix Coffee Assorted Box of 3 Sachets Case of 45	,Premix,Original,Sachet,12 May 2025 12:49:12,13 May 2025 11:05:52,14 May 2025 20:29:33,21 May 2025 00:00:00,grn_entered,,1,45,45,45,6750.0,0,271761.0,,21011120,TAX-18,45.0,,,89A6BC2B-943F-4783-8C16-908B4C705F91,10185215.0,423988.0,,,,,Jaipur J3 - Feeder Warehouse,H90304172546002,Road,100.00%,100.00%,,,45.0,,No change,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,RTD Bottles,Classic,Pack,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,4,48,48,48,1800.0,0,144909.8,,22029930,TAX-12,12.0,,,f6c92b29-cc55-4cf5-a8ed-492ab827a7cc,10046276.0,4353.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,HBB-ORG-10P-BAG-C20,Hot Brew Bags Original Set of 10 Bags Case of 20,Hot Brew,Original,Bag,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,20,20,20,10000.0,0,144909.8,,9019020,TAX-05,20.0,,,,10097122.0,5195.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,20.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,RTD Bottles,Hazelnut,Pack,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,2,24,24,24,1800.0,0,144909.8,,22029930,TAX-12,12.0,,,,10099863.0,6427.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,144909.8,,21011110,TAX-18,24.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Instant Coffee,Hazelnut,Box,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,144909.8,,21011110,TAX-18,24.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,144909.8,,21011110,TAX-18,24.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,144909.8,,22029930,TAX-12,24.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,9,216,216,216,3000.0,0,144909.8,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,216.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,6,144,144,144,3000.0,0,144909.8,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,24,24,24,11976.0,0,144909.8,,21011110,TAX-18,24.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-AST-10P-SAC-C76-MRP,New MRP Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,2,152,152,152,10640.0,0,144909.8,,21011110,TAX-18,76.0,,,,,,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,152.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,144909.8,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PIC-XPR-25P-SAC-C20,Instant Coffee Xpresso Pack of 25 Sachets Case of 20,Instant Coffee,Xpresso,Sachet,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,20,20,0,5000.0,0,144909.8,,21011110,TAX-18,20.0,,,,10154100.0,82274.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,0.00%,0.00%,,,0.0,,Shortage - Packaging Material Not Available,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-BLK-230-CAN-C12,Cold Brew Black Coffee Can 230ml Pack of 12,RTD Can,Original,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,6,72,72,72,2340.0,0,144909.8,,21011200,TAX-18,12.0,,,3BE03667-4756-4A42-8F28-72E781069584,10164918.0,143721.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,6,144,144,144,3840.0,0,144909.8,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,PMC-AST-03P-SAC-C45,Premix Coffee Assorted Box of 3 Sachets Case of 45	,Premix,Original,Sachet,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,45,45,45,6750.0,0,144909.8,,21011120,TAX-18,45.0,,,89A6BC2B-943F-4783-8C16-908B4C705F91,10185215.0,423988.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,45.0,,,,2025-06-10 09:05:38
1679310134311,1679310134311,SOMN-25/26-01475,Hands On Trades Pvt Ltd ( Pune 2 ),27AADCH7038R1ZX,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,RTD Can,Belgian Mocha,Can,05 May 2025 19:05:48,06 May 2025 11:44:23,06 May 2025 20:18:22,19 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,144909.8,,22029930,TAX-12,24.0,,,060329D0-9AED-4BBC-8B0B-CE4129BCFE8D,10218488.0,948286.0,,,,,Pune P2 - Feeder Warehouse,1302030231,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,RTD Bottles,Hazelnut,Pack,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,1,12,12,12,1800.0,0,55566.0,,22029930,TAX-12,12.0,,,,10099863.0,6427.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,12.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,7,168,168,168,3000.0,0,55566.0,,22029930,TAX-12,24.0,,,,,,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,168.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,9,216,216,216,3000.0,0,55566.0,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,216.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,2,48,48,48,3000.0,0,55566.0,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,8,192,192,192,3000.0,0,55566.0,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,192.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,RTD Can,Vietnamese,Can,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,2,48,48,48,3840.0,0,55566.0,,22029930,TAX-12,24.0,,,14D8149C-0B2F-4605-90F1-2132AF1F0F46,10164921.0,48622.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
1118810136614,1118810136614,SOMN-25/26-01559,Hands On Trades Pvt Ltd ( Hyderabad ),36AADCH7038R1ZY,PMC-CAP-05P-SAC-C30,Premix Coffee Cappuccino Box of 5 Sachets Case of 30,Premix,Original,Sachet,07 May 2025 21:00:46,08 May 2025 12:41:33,09 May 2025 21:12:34,20 May 2025 00:00:00,grn_entered,,1,30,30,30,7500.0,0,55566.0,,21011120,TAX-18,30.0,,,,10185274.0,330018.0,,,,,Super Store Hyderabad H2 - Warehouse,5M5374667936,Road,100.00%,100.00%,,,30.0,,,,2025-06-10 09:05:38
5624410007890,5624410007890,SOMN-25/26-01655,HANDS ON TRADES PRIVATE LIMITED ( M-11 Mumbai),27AADCH7038R1ZX,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,RTD Bottles,Hazelnut,Pack,09 May 2025 13:10:47,10 May 2025 11:14:31,10 May 2025 18:25:21,20 May 2025 00:00:00,grn_entered,,1,12,12,12,1800.0,0,79331.0,,22029930,TAX-12,12.0,,,,10099863.0,6427.0,,,,,Mumbai M11 - Feeder Warehouse,281248372,Road,100.00%,100.00%,,,12.0,,,,2025-06-10 09:05:38
5624410007890,5624410007890,SOMN-25/26-01655,HANDS ON TRADES PRIVATE LIMITED ( M-11 Mumbai),27AADCH7038R1ZX,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,09 May 2025 13:10:47,10 May 2025 11:14:31,10 May 2025 18:25:21,20 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,79331.0,,21011110,TAX-18,24.0,,,,,,,,,,Mumbai M11 - Feeder Warehouse,281248372,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
