unified_id,order_id,sku_code,product_name,customer_name,order_status,order_type,po_date,delivery_date,taxable_value,order_qty_units,fulfilled_qty_units,shortage_qty,fulfillment_percentage,inventory_age_days,demand_velocity,is_overstocked,is_understocked,is_stockout,priority_score
dbd6ea6d,FOC order from Ashwajeet sir-27-May-25,CBB-ORG-05P-BAG-ONE,Cold Brew Bags Original Box of 5,Manesar Warehouse,in_transit,Head Office - FOC,27 May 2025 00:00:00,,0.0,5,5,0,100.0,14.0,4889.6,0,0,0,0.09
7693776c,FOC order from Ashwajeet sir-27-May-25,RNG-ORG-1KG-COR-ONE,Roasted and Ground Coffee Original Coarse Grind 1kg,Manesar Warehouse,in_transit,Head Office - FOC,27 May 2025 00:00:00,,0.0,1,1,0,100.0,14.0,9.038461538461538,0,0,0,0.0
d099f693,FBA15KD2MC7L,MER-MUG-GRD-REG-ONE,Ground Coffee Mug,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,84,84,0,100.0,0.0,25192.48979591837,0,0,0,0.9
c6847cf2,FBA15KD2MC7L,PMC-CAP-05P-SAC-ONE,Premix Coffee Cappuccino Box of 5 Sachets,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,60,60,0,100.0,0.0,9895.758620689654,0,0,0,0.62
372f26a2,FBA15KD2MC7L,MER-FTR-REG-WHT-ONE,Merchandise Frother White Regular,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,21,21,0,100.0,0.0,8608.0,0,0,0,0.6
926aff9b,FBA15KD2MC7L,PMC-HAZ-05P-SAC-ONE,Premix Coffee Hazelnut Box of 5 Sachets,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,30,30,0,100.0,0.0,4508.333333333333,0,0,0,0.52
da97e96a,FBA15KD2MC7L,PMC-FVA-05P-SAC-ONE,Premix Coffee French Vanilla Box of 5 Sachets,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,30,30,0,100.0,0.0,5008.333333333333,0,0,0,0.53
21f8dcf3,FBA15KD2MC7L,PMC-AST-03P-SAC-P02,Premix Coffee Assorted Box of 3 Sachets Case of 2,Sleepy Owl Coffee Private Limited,grn_entered,FBA,,27 May 2025 00:00:00,23106.0,60,60,0,100.0,0.0,6000.0,0,0,0,0.55
796da20e,FBA15KD3835X,MER-MUG-GRD-REG-ONE,Ground Coffee Mug,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,70,70,0,100.0,0.0,25192.48979591837,0,0,0,1.15
881c6eb7,FBA15KD3835X,PMC-CAP-05P-SAC-ONE,Premix Coffee Cappuccino Box of 5 Sachets,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,60,60,0,100.0,0.0,9895.758620689654,0,0,0,0.87
f556b91f,FBA15KD3835X,MER-FTR-REG-BLK-ONE,Merchandise Frother Black Regular,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,42,42,0,100.0,0.0,5089.642105263158,0,0,0,0.78
dc7dd5d1,FBA15KD3835X,PMC-AST-03P-SAC-P02,Premix Coffee Assorted Box of 3 Sachets Case of 2,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,60,60,0,100.0,0.0,6000.0,0,0,0,0.8
afbcbec9,FBA15KD3835X,MER-FRP-REG-WHT-ONE,Merchandise French Press White Regular,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,14,14,0,100.0,0.0,155.22388059701493,0,0,0,0.69
218aa096,FBA15KD3835X,RNG-ORG-250-MED-ONE,Roasted and Ground Coffee Original Medium Grind 250g,Sleepy Owl Coffee Private Limited HYD8,in_transit,FBA,,,36222.0,30,30,0,100.0,0.0,1470.0,0,0,0,0.71
393569d1,FBA15KD2XTMF,MER-MUG-GRD-REG-ONE,Ground Coffee Mug,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,84,84,0,100.0,0.0,25192.48979591837,0,0,0,1.34
d65edd42,FBA15KD2XTMF,MER-FTR-REG-BLK-ONE,Merchandise Frother Black Regular,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,63,63,0,100.0,0.0,5089.642105263158,0,0,0,0.97
41c8a1b3,FBA15KD2XTMF,PIC-AST-96P-SAC-ONE,Instant Coffee Assorted Pack of 96 Sachets,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,24,24,0,100.0,0.0,5208.333333333333,0,0,0,0.97
d4bcb4e7,FBA15KD2XTMF,PMC-FVA-05P-SAC-ONE,Premix Coffee French Vanilla Box of 5 Sachets,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,30,30,0,100.0,0.0,5008.333333333333,0,0,0,0.96
d8624014,FBA15KD2XTMF,RNG-AST-SAM-FIN-ONE,Roasted and Ground Coffee Sampler Pack Fine Grind,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,30,30,0,100.0,0.0,3380.0,0,0,0,0.93
637ee989,FBA15KD2XTMF,CMB-FRT-V09,Sleepy Owl Premium Latte Kit | Black Frother + Po10 Coffee Sachets,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,12,12,0,100.0,0.0,1344.0,0,0,0,0.9
52640441,FBA15KD2XTMF,RNG-ORG-250-MED-ONE,Roasted and Ground Coffee Original Medium Grind 250g,Sleepy Owl Coffee Private Limited (KA),in_transit,FBA,,,46056.0,30,30,0,100.0,0.0,1470.0,0,0,0,0.9
1eaff2b3,FBA15KD2S8DC,MER-MUG-GRD-REG-ONE,Ground Coffee Mug,Sleepy Owl Coffee Private Limited BOM5,in_transit,FBA,,,26832.0,28,28,0,100.0,0.0,25192.48979591837,0,0,0,0.97
c8a93113,FBA15KD2S8DC,RNG-AST-SAM-FIN-ONE,Roasted and Ground Coffee Sampler Pack Fine Grind,Sleepy Owl Coffee Private Limited BOM5,in_transit,FBA,,,26832.0,60,60,0,100.0,0.0,3380.0,0,0,0,0.57
0be5fcc0,FBA15KD2S8DC,RNG-ORG-250-FIN-ONE,Roasted and Ground Coffee Original Fine Grind 250g,Sleepy Owl Coffee Private Limited BOM5,in_transit,FBA,,,26832.0,60,60,0,100.0,0.0,4050.0,0,0,0,0.58
d9a12000,FBA15KD2V84K,MER-MUG-GRD-REG-ONE,Ground Coffee Mug,Sleepy Owl Coffee Private Limited,in_transit,FBA,,,12894.0,56,56,0,100.0,0.0,25192.48979591837,0,0,0,0.71
6e061cce,FBA15KD2V84K,PMC-CAP-05P-SAC-ONE,Premix Coffee Cappuccino Box of 5 Sachets,Sleepy Owl Coffee Private Limited,in_transit,FBA,,,12894.0,60,60,0,100.0,0.0,9895.758620689654,0,0,0,0.43
6822337f,FBA15KD2V84K,MER-FTR-REG-WHT-ONE,Merchandise Frother White Regular,Sleepy Owl Coffee Private Limited,in_transit,FBA,,,12894.0,21,21,0,100.0,0.0,8608.0,0,0,0,0.4
af03203c,P849283,PIC-ORG-10P-SAC-C68,Instant Coffee Original Set of 10 Sachets Case of 68,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,68,68,0,100.0,14.0,9981.651376146789,0,0,0,1.76
4f060c88,P849283,PIC-FVA-10P-SAC-C68,Instant Coffee French Vanilla Set of 10 Sachets Case of 68,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,68,68,0,100.0,14.0,6313.263157894736,0,0,0,1.69
c582d36e,P849283,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,24,24,0,100.0,14.0,574401.6626878248,0,0,0,12.15
309462b1,P849283,PIC-HAZ-100-GLJ-C24,Instant Coffee Hazelnut 100g Glass Jar Case of 24,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,24,24,0,100.0,14.0,58257.506862281116,0,0,0,2.65
af2c642a,P849283,PIC-FVA-100-GLJ-C24,Instant Coffee French Vanilla 100g Glass Jar Case of 24,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,24,24,0,100.0,14.0,58490.43287671232,0,0,0,2.65
6a50c68c,P849283,PIC-XPR-100-GLJ-C24,Instant Coffee Xpresso 100g Glass Jar Case of 24,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,24,24,0,100.0,14.0,68670.73978652926,0,0,0,2.84
021fc5dc,P849283,PMC-CAP-03P-SAC-C45,Premix Coffee Cappuccino Box of 3 Sachets Case of 45,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,90,90,0,100.0,14.0,2516.101083032491,0,0,0,1.62
102a8dc3,P849283,PMC-FVA-03P-SAC-C45,Premix CoffeFrench Vanilla Box of 3 Sachets Case of 45,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,90,90,0,100.0,14.0,2773.483146067416,0,0,0,1.62
3dd56ae9,P849283,PMC-HAZ-03P-SAC-C45,Premix Coffee Hazelnut Box of 3 Sachets Case of 45,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,45,45,0,100.0,14.0,2877.1561338289957,0,0,0,1.63
abe753c1,P849283,PMC-AST-03P-SAC-C45,Premix Coffee Assorted Box of 3 Sachets Case of 45	,KiranaKart Technology Private Limited- HYD,in_transit,Zepto,26 May 2025 22:06:00,,83064.6,90,90,0,100.0,14.0,90102.88185948969,0,0,0,3.23
175c567b,23082137,CBB-AST-05P-BAG-C10,Cold Brew Bags Assorted Set of 5 Bag Case of 10,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,12 May 2025 00:00:00,22 May 2025 00:00:00,15561.0,4,4,0,100.0,29.0,252.89473684210523,0,0,0,0.3
855cdbc0,23082137,HBB-ORG-10P-BAG-C20,Hot Brew Bags Original Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,12 May 2025 00:00:00,22 May 2025 00:00:00,15561.0,20,20,0,100.0,29.0,7703.4092980856885,0,0,0,0.44
94de3a23,23082137,HBB-DRK-10P-BAG-C20,Hot Brew Bags Dark Roast Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,12 May 2025 00:00:00,22 May 2025 00:00:00,15561.0,20,20,0,100.0,29.0,5109.873417721519,0,0,0,0.39
cc93957f,P797621,CBB-FVA-ONE-BAG-300,Cold Brew Vanilla - Pack of 300 - Zepto Cafe,Kiranakart Technologies Private Limited BLR-MYLAPURA MH (BLR005M) Zepto Cafe,in_transit,Institutional,20 May 2025 00:00:00,,123637.5,1500,1500,0,100.0,21.0,1431.818181818182,0,0,0,2.37
6f19405e,FNNWN06200541,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,03 May 2025 00:00:00,07 May 2025 00:00:00,21582.72,24,24,0,100.0,38.0,55419.84732824428,1,0,0,1.43
996e2bca,FNNWN06200541,PIC-FVA-30P-SAC-ONE,Instant Coffee French Vanilla Pack of 30 Sachets,Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,03 May 2025 00:00:00,07 May 2025 00:00:00,21582.72,20,20,0,100.0,38.0,2570.7764423076924,1,0,0,0.46
0f6a26af,FNNWN06200541,PIC-ORG-30P-SAC-ONE,Instant Coffee Original Pack of 30 Sachets,Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,03 May 2025 00:00:00,07 May 2025 00:00:00,21582.72,20,20,0,100.0,38.0,5318.490136570563,1,0,0,0.51
ce567851,P797622,CBB-FVA-ONE-BAG-300,Cold Brew Vanilla - Pack of 300 - Zepto Cafe,Kiranakart Technologies Private Limited BLR-DRY-MH-SUMADHURA (BLR142M) Zepto Cafe,in_transit,Institutional,20 May 2025 00:00:00,,123637.5,1500,1500,0,100.0,21.0,1431.818181818182,0,0,0,2.37
4a9ca129,2372312,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,214930.7987724682,0,0,0,4.87
5cbbbf2e,2372312,HBB-ORG-10P-BAG-C20,Hot Brew Bags Original Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,20,20,0,100.0,0.0,7703.4092980856885,0,0,0,1.06
b384b1c0,2372312,HBB-DRK-10P-BAG-C20,Hot Brew Bags Dark Roast Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,20,20,0,100.0,0.0,5109.873417721519,0,0,0,1.01
6ca6958b,2372312,CBB-AST-05P-BAG-C10,Cold Brew Bags Assorted Set of 5 Bag Case of 10,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,20,0,20,0.0,0.0,252.89473684210523,0,0,1,10.97
4dbfcdec,2372312,HBB-AST-10P-BAG-C20,Hot Brew Bags Assorted Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,20,0,20,0.0,0.0,6251.419196062347,0,0,1,11.08
a74a2da4,2372312,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,36400.0,0,0,0,1.59
11b3dcca,2372312,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,48,48,0,100.0,0.0,47986.0199456029,0,0,0,1.8
425a2afb,2372312,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,48,48,0,100.0,0.0,45835.4981729598,0,0,0,1.76
c45f3920,2372312,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,901048.9493061455,0,0,0,17.51
d12ecdd4,2372312,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,2172187.0469359118,0,0,0,40.92
b9f39c5f,2372312,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,635989.7448706512,0,0,0,12.63
d40b7ab1,2372312,PIC-FKP-100-GLJ-C24-NEW,Premium Instant Coffee 100gm-Filter kaapi (Glass) -24 Boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,3864.9081081081085,0,0,0,0.99
81ff4568,2372312,CCC-BEL-230-CAN-C24,Cold Coffee Can Belgian Mocha 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,24,24,0,100.0,0.0,574401.6626878248,0,0,0,11.49
09f1289e,2372312,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,28 Apr 2025 00:00:00,16 May 2025 00:00:00,48342.6,36,36,0,100.0,0.0,144139.86716289722,0,0,0,3.57
d0aa3783,FNNWN06183540,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,23725.44,24,24,0,100.0,0.0,36400.0,0,0,0,1.12
568cd690,FNNWN06183540,PIC-ORG-30P-SAC-ONE,Instant Coffee Original Pack of 30 Sachets,Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,23725.44,40,0,40,0.0,0.0,5318.490136570563,0,0,1,10.65
b1ce1683,FNNWN06183540,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,23725.44,24,24,0,100.0,0.0,2172187.0469359118,0,0,0,40.45
60eca6c3,FNNWN06183540,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Flipkart India Private Limited ( Bijwasan ),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,23725.44,24,24,0,100.0,0.0,55419.84732824428,0,0,0,1.47
bd35b7ba,FBSWN06183574,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Flipkart India Private Limited ( Binola),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,21565.44,24,24,0,100.0,0.0,36400.0,0,0,0,1.08
5c8780a9,FBSWN06183574,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Flipkart India Private Limited ( Binola),delivered,Q-Commerce,29 Apr 2025 00:00:00,05 May 2025 00:00:00,21565.44,24,24,0,100.0,0.0,55419.84732824428,0,0,0,1.43
4321c0f8,22515835,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,84,84,0,100.0,0.0,144139.86716289722,0,0,0,4.0
cabdb9f1,22515835,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,96,96,0,100.0,0.0,901048.9493061455,0,0,0,17.94
3352a6b5,22515835,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,96,96,0,100.0,0.0,2172187.0469359118,0,0,0,41.35
1c258644,22515835,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,96,96,0,100.0,0.0,635989.7448706512,0,0,0,13.06
ed17121d,22515835,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,72,72,0,100.0,0.0,36400.0,0,0,0,2.02
96f09a40,22515835,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,48,48,0,100.0,0.0,47986.0199456029,0,0,0,2.23
1078a301,22515835,HBB-ORG-10P-BAG-C20,Hot Brew Bags Original Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,60,60,0,100.0,0.0,7703.4092980856885,0,0,0,1.49
9a1ae453,22515835,HBB-DRK-10P-BAG-C20,Hot Brew Bags Dark Roast Set of 10 Bags Case of 20,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,60,60,0,100.0,0.0,5109.873417721519,0,0,0,1.44
47882953,22515835,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,Sleepy Owl Coffee Private Limited (Delhi-Lajpat Nagar),delivered,Q-Commerce,25 Apr 2025 00:00:00,13 May 2025 00:00:00,71021.88,84,84,0,100.0,0.0,214930.7987724682,0,0,0,5.3
abd0e7f0,MBIPO181551,CCC-BLK-230-CAN-C12,Cold Brew Black Coffee Can 230ml Pack of 12,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,24,24,0,100.0,14.0,179415.7335707925,0,0,0,4.53
eee1d853,MBIPO181551,PIC-ORG-100-GLJ-C24,Instant Coffee Original 100g Glass Jar Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,24,24,0,100.0,14.0,43719.077647058824,0,0,0,2.03
6ddfb6d8,MBIPO181551,PIC-HAZ-100-GLJ-C24,Instant Coffee Hazelnut 100g Glass Jar Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,24,24,0,100.0,14.0,58257.506862281116,0,0,0,2.3
8b6e6a01,MBIPO181551,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,120,120,0,100.0,14.0,901048.9493061455,0,0,0,17.82
799539cb,MBIPO181551,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,168,168,0,100.0,14.0,2172187.0469359118,0,0,0,41.22
2ecee5da,MBIPO181551,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,24,24,0,100.0,14.0,635989.7448706512,0,0,0,12.93
30cd6af1,MBIPO181551,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,12,12,0,100.0,14.0,214930.7987724682,0,0,0,5.18
8bb7d481,MBIPO181551,CCC-VIE-230-CAN-C24,Cold Coffee Can Vietnamese 230ml Case of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,48,48,0,100.0,14.0,475307.11825487943,0,0,0,9.98
154c3e19,MBIPO181551,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,Scootsy Logistics Private Ltd (Scootsy BLR IM1),in_transit,Swiggy,27 May 2025 00:07:00,,64575.1,96,96,0,100.0,14.0,1067998.3298523587,0,0,0,20.89
1c10fc3c,2737610032349,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,12,12,0,100.0,34.0,214930.7987724682,1,0,0,4.8
4369ecf7,2737610032349,HBB-ORG-10P-BAG-C20,Hot Brew Bags Original Set of 10 Bags Case of 20,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,20,20,0,100.0,34.0,7703.4092980856885,1,0,0,0.98
dff88965,2737610032349,HBB-DRK-10P-BAG-C20,Hot Brew Bags Dark Roast Set of 10 Bags Case of 20,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,20,20,0,100.0,34.0,5109.873417721519,1,0,0,0.93
fb3f36d0,2737610032349,RTD-HAZ-200-BTL-C12,Ready to Drink Hazelnut 200ml Pack of 12,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,12,12,0,100.0,34.0,144139.86716289722,1,0,0,3.49
498e0a0f,2737610032349,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,24,0,24,0.0,34.0,635989.7448706512,0,1,1,22.61
ff94adf7,2737610032349,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,48,48,0,100.0,34.0,2172187.0469359118,0,0,0,40.84
f8088f7f,2737610032349,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,24,24,0,100.0,34.0,901048.9493061455,0,0,0,17.43
b1136192,2737610032349,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,24,24,0,100.0,34.0,55419.84732824428,1,0,0,1.86
3ecfb217,2737610032349,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,Hands On Trades Private Limited (Ahmedabad A2 - Feeder Warehouse),grn_entered,Blinkit,06 May 2025 12:35:29,26 May 2025 00:00:00,44286.2,24,24,0,100.0,34.0,1067998.3298523587,0,0,0,20.51
